1.753099560630034e-06	-1.417473e+02
1.793099560630034e-06	-1.421790e+02
1.833099560630035e-06	-1.426815e+02
1.873099560630035e-06	-1.432577e+02
1.913099560630035e-06	-1.439074e+02
1.953099560630035e-06	-1.446277e+02
1.993099560630035e-06	-1.454141e+02
2.033099560630035e-06	-1.462600e+02
2.073099560630035e-06	-1.471571e+02
2.113099560630035e-06	-1.480954e+02
2.153099560630035e-06	-1.490634e+02
2.193099560630035e-06	-1.500482e+02
2.233099560630035e-06	-1.510362e+02
2.273099560630035e-06	-1.520128e+02
2.313099560630035e-06	-1.529632e+02
2.353099560630035e-06	-1.538723e+02
2.393099560630035e-06	-1.547319e+02
2.419000000000000e-06	-1.552611e+02
2.422000000000000e-06	-1.553193e+02
2.434000000000001e-06	-1.555458e+02
2.437428571428572e-06	-1.556098e+02
2.440857142857143e-06	-1.556730e+02
2.444285714285714e-06	-1.557355e+02
2.447714285714286e-06	-1.557973e+02
2.451142857142857e-06	-1.558584e+02
2.454571428571428e-06	-1.559188e+02
2.458000000000000e-06	-1.559784e+02
2.459000000000000e-06	-1.559957e+02
2.459600000000000e-06	-1.560061e+02
2.460000000000000e-06	-1.560129e+02
2.460600000000000e-06	-1.560233e+02
2.461240000000000e-06	-1.560342e+02
2.462520000000000e-06	-1.560561e+02
2.465080000000000e-06	-1.560994e+02
2.474824931003430e-06	-1.562615e+02
2.475922341564193e-06	-1.562794e+02
2.476196694204384e-06	-1.562840e+02
2.476265282364431e-06	-1.562854e+02
2.476282429404443e-06	-1.562864e+02
2.476316723484467e-06	-1.562908e+02
2.476325297004473e-06	-1.562928e+02
2.476327440384475e-06	-1.562936e+02
2.476331727144477e-06	-1.562956e+02
2.476340300664483e-06	-1.563002e+02
2.476342444044485e-06	-1.563016e+02
2.476346730804488e-06	-1.563049e+02
2.476355304324494e-06	-1.563128e+02
2.476372451364506e-06	-1.563295e+02
2.476406745444530e-06	-1.563550e+02
2.476459741473620e-06	-1.563754e+02
2.476543935358131e-06	-1.563886e+02
2.476634313270844e-06	-1.563944e+02
2.476815069096269e-06	-1.563986e+02
2.477547287799208e-06	-1.564058e+02
2.478390376588406e-06	-1.564132e+02
2.480076554166801e-06	-1.564267e+02
2.483448909323592e-06	-1.564473e+02
2.487705605648236e-06	-1.564524e+02
